,url,date,content,id,user,replyCount,retweetCount,likeCount,qouteCount,conversationId,lang,source,coordinates
58,https://twitter.com/DanicaPatrick/status/1572363777554714625,2022-09-20 23:15:12+00:00,"YouTube Clips  @Robert_E_Grant_ #PrettyIntensePodcast. Robert talks how he learned to communicate with the Universe. The signs are there, we just need to learn how to look for them. Watch at https://t.co/InrUZxwbJy or listen to the full episode at https://t.co/cZ4zOagXft https://t.co/x9RCPKiqMv",1572363777554714625,DanicaPatrick,5,10,58,0,1572363777554714625,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
59,https://twitter.com/DanicaPatrick/status/1572193961363574787,2022-09-20 12:00:24+00:00,"@jordanbpeterson and I talk about the damage that social media has on our younger generations. How can we help kids navigate this era of hubris exhibitionists, propaganda, chastisement? Watch at https://t.co/bivR2rSIX7 #jordanpeterson #SocialMediaDamage https://t.co/wEJueYiBzt",1572193961363574787,DanicaPatrick,1,1,14,0,1572193961363574787,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
60,https://twitter.com/DanicaPatrick/status/1570533007722975232,2022-09-15 22:00:22+00:00,@Robert_E_Grant_ is on the #PrettyIntensePodcast today. Robert talks about his UFO experience that was undeniably an alien encounter. Enjoy the mind expanding episode. Listen at https://t.co/cZ4zOahv51 or watch on https://t.co/St7UckxjxU #alienencounter https://t.co/EBR4PEleuY,1570533007722975232,DanicaPatrick,3,0,2,0,1570533007722975232,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
61,https://twitter.com/DanicaPatrick/status/1569778013314629634,2022-09-13 20:00:18+00:00,"YouTube Clips with Dianne Cowern @thephysicsgirl on the #PrettyIntensePodcast. We discuss the possibility that we’re living in a simulation. What are your thoughts on this? Watch at https://t.co/ShTo1vQekU or listen at https://t.co/cZ4zOagXft  
#thephysicsgirl #IsLifeASimulation https://t.co/rQrQFyrj6H",1569778013314629634,DanicaPatrick,9,15,63,1,1569778013314629634,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
62,https://twitter.com/DanicaPatrick/status/1568667730118868992,2022-09-10 18:28:25+00:00,This was part of the weather last week at burning man. 😬🤪🤦🏻‍♀️,1568667730118868992,DanicaPatrick,14,14,108,1,1568667730118868992,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
63,https://twitter.com/DanicaPatrick/status/1568667300815056899,2022-09-10 18:26:43+00:00,Haha. I saw the pic and said - East Lansing! Yes been there many times! 🏆😜,1568667300815056899,DanicaPatrick,3,10,92,1,1568667300815056899,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
64,https://twitter.com/DanicaPatrick/status/1568011305516138497,2022-09-08 23:00:02+00:00,"@thephysicsgirl Dianna Cowern is on #PrettyIntensePodcast. If you want quantum physics explained in a way anyone can understand, Dianna is your “Physics Girl”. Talking, black holes, dark matter, fractals, time and space. https://t.co/cZ4zOagXft or https://t.co/clPt5kAjRY https://t.co/jsRsQx7XWY",1568011305516138497,DanicaPatrick,3,16,112,0,1568011305516138497,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
65,https://twitter.com/DanicaPatrick/status/1567211038562570247,2022-09-06 18:00:03+00:00,"YouTube Clips  @maxlugavere on the #PrettyIntensePodcast. The truth about dairy products, the tricks food industries use to sell us unhealthy food, and the most important foods to consume to be healthy. https://t.co/E9qiG9roKC  or listen https://t.co/cZ4zOagXft #TheGeniusLife https://t.co/U32GLNugyx",1567211038562570247,DanicaPatrick,4,11,53,0,1567211038562570247,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
66,https://twitter.com/DanicaPatrick/status/1565746475157651457,2022-09-02 17:00:24+00:00,"@maxlugavere is on #PrettyIntensePodcast, author of ""Genius Foods""  believes that dementia is preventable with the right diet. Find out what foods you need to be eating. Listen at https://t.co/cZ4zOagXft or watch on https://t.co/3qFjtzvjNq  #TheGeniusLife #MaxLugavere https://t.co/CHRCaa1b02",1565746475157651457,DanicaPatrick,0,0,1,0,1565746475157651457,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
67,https://twitter.com/DanicaPatrick/status/1564719666295078912,2022-08-30 21:00:14+00:00,@joshuagates  is on the #PrettyIntensePodcast. We debate alien participation in the worlds biggest mysteries. Could humans with no machinery moved the massive stones hundreds of miles? Is there an earthly explanation? Watch at https://t.co/BPSEJ5URZV or https://t.co/cZ4zOagXft https://t.co/Jqez1VGuN0,1564719666295078912,DanicaPatrick,0,1,13,0,1564719666295078912,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
68,https://twitter.com/DanicaPatrick/status/1562862411983437824,2022-08-25 18:00:10+00:00,"The delightful @joshuagates is on the #PrettyIntensePodcast. Host of Discovery Channel’s ""Expedition Unknown"". He shares his most dangers and terrifying adventures. Tune in to hear his most terrifying paranormal experience. https://t.co/cZ4zO9ZlQT or https://t.co/fMpE588j4m https://t.co/TB61AzX0Cg",1562862411983437824,DanicaPatrick,19,35,371,0,1562862411983437824,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
69,https://twitter.com/DanicaPatrick/status/1560386091059929088,2022-08-18 22:00:09+00:00,"Dr. Paul Saladino @CarnivoreMD  is on #PrettyIntensePodcast. Some of you are going to like what you hear today, spinach is bad for you. Paul believes we can cure humans by returning to our DNA designed diet. Listen at:https://t.co/cZ4zOagXft or YouTube: https://t.co/yv2scxvseq https://t.co/o9TbdgYjNl",1560386091059929088,DanicaPatrick,4,11,56,1,1560386091059929088,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
70,https://twitter.com/DanicaPatrick/status/1559631167288217604,2022-08-16 20:00:21+00:00,"YouTube Clips with neuroscientist Andrew Huberman Ph.D. @hubermanlab Learn to improve your love life, how dopamine production effects our sexual experience and how we can learn to improve the outcome. Don’t miss. https://t.co/oLCzhl0OXF or listen at https://t.co/cZ4zOagXft https://t.co/HcBJdwjPg5",1559631167288217604,DanicaPatrick,1,14,56,1,1559631167288217604,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
71,https://twitter.com/DanicaPatrick/status/1557789010143084544,2022-08-11 18:00:16+00:00,My guest today is Andrew Huberman Ph.D. from @hubermanlab. We  talk about the importance of dopamine to our brain and our life. Learn how to increase your dopamine production to activate and inspire. #PrettyIntensePodcast https://t.co/cZ4zOagXft YouTube: https://t.co/OnuEXYz93d https://t.co/faCB9jMCur,1557789010143084544,DanicaPatrick,14,52,440,2,1557789010143084544,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
72,https://twitter.com/DanicaPatrick/status/1557064217701896194,2022-08-09 18:00:13+00:00,YouTube Clips with @SheleanaAiyana of @RisingWoman on the #PrettyIntensePodcast. Is it safe to enter a new relationship when you are still healing from another? Do we have to go through pain to grow? https://t.co/mq0EK8hnX0 or listen https://t.co/cZ4zOagXft  #becomingtheone https://t.co/X4zbMMzOI6,1557064217701896194,DanicaPatrick,5,9,74,1,1557064217701896194,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
73,https://twitter.com/DanicaPatrick/status/1555314779983679490,2022-08-04 22:08:34+00:00,"@SheleanaAiyana  @RisingWoman is on #PrettyIntensePodcast. Author of “Becoming The One”. Her  book is a guide to healing our relationship patterns, making space for authentic love &amp; connection.   Listen at https://t.co/cZ4zOagXft or on YouTube https://t.co/HV4jZ1MEbI https://t.co/eR7VkeQgH1",1555314779983679490,DanicaPatrick,2,12,54,0,1555314779983679490,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
74,https://twitter.com/DanicaPatrick/status/1554546344894861314,2022-08-02 19:15:05+00:00,"@elizabeth.april on the #PrettyIntensePodcast. Elizabeth tell us what she thinks reincarnation is, how this human experience all started, and what we could come back as in the next life. Watch at https://t.co/ZD4sVMYqHU or listen at https://t.co/cZ4zOagXft  #AlienAbduction https://t.co/VAs716bile",1554546344894861314,DanicaPatrick,0,0,2,0,1554546344894861314,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
75,https://twitter.com/DanicaPatrick/status/1552715662375768064,2022-07-28 18:00:36+00:00,"Elizabeth April is on #PrettyIntensePodcast. She explains how she channels &amp; communicates with the Galactic Federation, about our planet, interaction with entities, human origins, and our future as humans. Listen at https://t.co/cZ4zOagXft or  YouTube  https://t.co/3oKTOWm28v https://t.co/r1nY2GEMt8",1552715662375768064,DanicaPatrick,8,9,76,2,1552715662375768064,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
76,https://twitter.com/DanicaPatrick/status/1551990803177816065,2022-07-26 18:00:16+00:00,YouTube Clips with @createthelove on #PrettyIntensePodcast. Learn how to create authentic change for the life and love you want and deserve. Watch at https://t.co/SE4ubWlsKw or listen to the full episode at https://t.co/cZ4zOagXft   #attachmentstyles #FindLove https://t.co/dITHkXdfEl,1551990803177816065,DanicaPatrick,8,15,80,2,1551990803177816065,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
77,https://twitter.com/DanicaPatrick/status/1551929647461441540,2022-07-26 13:57:16+00:00,"Awww, thanks for sharing. ☺️",1551929647461441540,DanicaPatrick,14,14,158,1,1551929647461441540,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
78,https://twitter.com/DanicaPatrick/status/1549876808174256129,2022-07-20 22:00:01+00:00,"YouTube Clips with @GarryPNolan on #PrettyIntensePodcast. Is the most important question we can ask, “ Are we alone?” We talk about the possibilities of aliens. Watch at https://t.co/QdG2KYbMv8 or listen to the full episode at https://t.co/cZ4zOagXft  #ETintelligence https://t.co/LfmW9m84J8",1549876808174256129,DanicaPatrick,12,12,84,1,1549876808174256129,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
79,https://twitter.com/DanicaPatrick/status/1547642297210118144,2022-07-14 18:00:52+00:00,"Our guest today is @GarryPNolan Get ready for some science backed, mind-blowing information on the endless possibilities of the Universe. We talk DNA, energy sources, human origins, out-of-body experiences and yes, aliens. https://t.co/cZ4zO9ZlQT or https://t.co/0ghhgAJlWK https://t.co/L5r8JCzAAZ",1547642297210118144,DanicaPatrick,14,64,235,4,1547642297210118144,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
80,https://twitter.com/DanicaPatrick/status/1547536779309375490,2022-07-14 11:01:34+00:00,Love Tony jr!!!!! He’s a good one.,1547536779309375490,DanicaPatrick,14,22,804,0,1547536779309375490,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
81,https://twitter.com/DanicaPatrick/status/1546857045114208256,2022-07-12 14:00:33+00:00,"YouTube Clips with @dr.mindypelz on the #PrettyIntensePodcast. Get fast tips on how to loose weight, boost metabolism, and fight disease by choosing the right fasting times. Watch at https://t.co/STF33Ya07J or listen to the full episode at https://t.co/cZ4zOagXft  #OMAD https://t.co/mqb7JPUmL1",1546857045114208256,DanicaPatrick,5,9,59,0,1546857045114208256,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
82,https://twitter.com/DanicaPatrick/status/1545105570008633344,2022-07-07 18:00:49+00:00,@drmindypelz is on #PrettyIntensePodcast. Dr. Pelz breaks down for us exactly how our body heals on different fasting lengths. Find out how you can be the healthiest you. https://t.co/cZ4zOagXft or  YouTube https://t.co/pUsHejtBJe  #IntermittentFasting #OMAD #Fastingforwomen https://t.co/p3JJLvolTT,1545105570008633344,DanicaPatrick,0,0,2,0,1545105570008633344,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
83,https://twitter.com/DanicaPatrick/status/1544380629453885441,2022-07-05 18:00:09+00:00,"YouTube Clips with @DrZachBush  #PrettyIntensePodcast. Zach shares his profound experiences from years of hospice work. Death is not the end game, it’s just a beautiful metamorphosis. Watch at  https://t.co/W8TYx7o8Zl or listen to the full episode at https://t.co/cZ4zOagXft https://t.co/iVgkpwLJ4m",1544380629453885441,DanicaPatrick,8,12,84,0,1544380629453885441,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
84,https://twitter.com/DanicaPatrick/status/1542568686531366914,2022-06-30 18:00:09+00:00,@DrZachBush on #PrettyIntensePodcast today. Zach is a MD telling us we have the power to cure ourselves. His non wavering belief in the power of the universe has taken him through hard changes &amp; utmost surrender. https://t.co/cZ4zOagXft or YouTube  https://t.co/Nb9e3SOrn3 https://t.co/pTVfy8IqSZ,1542568686531366914,DanicaPatrick,0,0,1,0,1542568686531366914,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
85,https://twitter.com/DanicaPatrick/status/1541843993327198210,2022-06-28 18:00:28+00:00,"YouTube Clips @metabolic_mike is on the #PrettyIntensePodcast. We dug deep into bio markers, the importance of sleep. Don’t miss this episode. Watch at  https://t.co/BvQYGbXll4 or listen to the full episode at https://t.co/cZ4zOagXft  #IntermittentFasting #MouthTaping https://t.co/2zxLfvcUiP",1541843993327198210,DanicaPatrick,5,10,64,0,1541843993327198210,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
86,https://twitter.com/DanicaPatrick/status/1540715194602508288,2022-06-25 15:15:02+00:00,"A breaking point may change our lives forever. From darkness comes rebirth, from pain comes growth.  Learn lesson from my guests, @_KimberlySnyder @rhondabyrne @petercroneofficial @GabbyBernstein @melrobbins @sheleanaaiyana  Watch on YouTube at https://t.co/dHSip2d8Yq #TheLesson https://t.co/dUoD1sbSk3",1540715194602508288,DanicaPatrick,5,5,61,1,1540715194602508288,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
87,https://twitter.com/DanicaPatrick/status/1540031975528222720,2022-06-23 18:00:10+00:00,We have Mike Mutzel on #PrettyIntensePodcast. Mike shares with us his trick for losing weight fast and many more metabolic hacks. Listen at https://t.co/cZ4zOahv51 or watch on YouTube  https://t.co/HOU2kplVoe #IntermittentFasting #MouthTaping https://t.co/Nk3puzA5ki,1540031975528222720,DanicaPatrick,6,6,45,0,1540031975528222720,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
88,https://twitter.com/DanicaPatrick/status/1539738773310869508,2022-06-22 22:35:05+00:00,Just Nicole and in the same picture. 😜,1539738773310869508,DanicaPatrick,21,14,167,1,1539738773310869508,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
89,https://twitter.com/DanicaPatrick/status/1539307312967749633,2022-06-21 18:00:37+00:00,YouTube Clips with @kuteblackson on the #PrettyIntensePodcast. We are learning the importance of surrender. Letting go to let life’s abundance to flow. Don’t miss. https://t.co/UnPiZwPf7u or listen to the full episode at https://t.co/cZ4zOahv51  #LearnToSurender #KuteBlackson https://t.co/8ga7LX7TWF,1539307312967749633,DanicaPatrick,3,6,52,1,1539307312967749633,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
90,https://twitter.com/DanicaPatrick/status/1539246804683968513,2022-06-21 14:00:10+00:00,"voyantbydanica
💚 The fragrance for you to RESTORE with @voyantbydanica another exclusive concoction from @DanicaPatrick 
.
#evokeemotion
#homescents
#candles
#spa
#restore https://t.co/APXKTXSqsH",1539246804683968513,DanicaPatrick,9,9,83,2,1539246804683968513,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
91,https://twitter.com/DanicaPatrick/status/1537495360255496192,2022-06-16 18:00:33+00:00,"Today I’m talking to @kuteblackson on #PrettyIntensePodcast. Learn to surrender to your limitless potential. Kute is a breath of fresh air and wisdom. Enjoy this episode, be free and go play. Listen at https://t.co/cZ4zOagXft or watch on YouTube  https://t.co/t8O6rIrOXF https://t.co/qKnS0Mox94",1537495360255496192,DanicaPatrick,8,11,50,0,1537495360255496192,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
92,https://twitter.com/DanicaPatrick/status/1536800697534009347,2022-06-14 20:00:13+00:00,YouTube Clips with @JillianMichaels on  #PrettyIntensePodcast. Jillian shares the hardest lessons she had to learn. Don’t miss Jillian’s great life advice episode. Watch clips at https://t.co/3bRJV4kMn7 or listen to the full episode at https://t.co/cZ4zOagXft #thefitnessapp https://t.co/6eIjSCimeP,1536800697534009347,DanicaPatrick,5,9,85,0,1536800697534009347,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
93,https://twitter.com/DanicaPatrick/status/1535321051890171909,2022-06-10 18:00:38+00:00,"What Is The Ego? The ego is a part of all of us. Learn from our guests on ways to honor why we have ego, yet make choices from a place of light and love. @thelittleidiot @AubreyMarcus @_KimberlySnyder @_tealswan. Watch on YouTube at https://t.co/BGqEnh3a4H https://t.co/nQHuCo6xWo",1535321051890171909,DanicaPatrick,5,5,48,0,1535321051890171909,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
94,https://twitter.com/DanicaPatrick/status/1534958581002424325,2022-06-09 18:00:18+00:00,Don’t miss @JillianMichaels on the #PrettyIntense Podcast. We talked about Jillian's biggest life lessons in her personal and professional life. Listen at https://t.co/cZ4zOagXft or watch on YouTube https://t.co/Ih63Onn0Z8 #thefitnessapp https://t.co/ppAfNlRaJe,1534958581002424325,DanicaPatrick,5,6,52,0,1534958581002424325,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
95,https://twitter.com/DanicaPatrick/status/1534857838660575233,2022-06-09 11:19:59+00:00,"You’re welcome! I signed a bunch of Danica Rośe bottles, go get one before they are gone! ☺️",1534857838660575233,DanicaPatrick,15,14,219,0,1534857838660575233,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
96,https://twitter.com/DanicaPatrick/status/1534233745527562241,2022-06-07 18:00:04+00:00,"YouTube Clips  @vvanedwards on the #PrettyIntensePodcast. Don’t miss the red flags that your future partner might be sending you. Learn to spot someone who is untrustworthy, narcissistic, or a liar. Watch at https://t.co/jq2CFlqe42 or listen https://t.co/cZ4zOagXft  #Cues https://t.co/SCTYh2o0BM",1534233745527562241,DanicaPatrick,2,8,59,2,1534233745527562241,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
97,https://twitter.com/DanicaPatrick/status/1532559881852657668,2022-06-03 03:08:44+00:00,Oh hey! Sorry I didn’t say more. 😜,1532559881852657668,DanicaPatrick,33,15,362,3,1532559881852657668,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
98,https://twitter.com/DanicaPatrick/status/1532444512991199232,2022-06-02 19:30:17+00:00,This was sooooo much fun! Thank you for sharing your brilliance!,1532444512991199232,DanicaPatrick,4,5,83,0,1532444512991199232,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
99,https://twitter.com/DanicaPatrick/status/1532421825573048324,2022-06-02 18:00:08+00:00,"Don’t miss @vvanedwards on today’s #PrettyIntensePodcast, Vanessa is a body language expert and author. Learn the best “cues” that gives you the best impression of yourself.  Listen at https://t.co/cZ4zOagXft or  watch on YouTube https://t.co/n3LlVEy6PP  #Captivate #Cues https://t.co/kG9WO61ERd",1532421825573048324,DanicaPatrick,2,7,50,0,1532421825573048324,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
100,https://twitter.com/DanicaPatrick/status/1532142790263590913,2022-06-01 23:31:21+00:00,You were amazing! And I was SO pumped to talk to you after so many years of taking in your lectures and talks!,1532142790263590913,DanicaPatrick,7,3,72,0,1532142790263590913,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
101,https://twitter.com/DanicaPatrick/status/1531697033324675072,2022-05-31 18:00:04+00:00,Sara Walker @Sara_Imari on #PrettyIntensePodcast. Have you ever wondered how life really began on this planet? Don’t miss. Watch clips at https://t.co/UzUHaOx5R8 or listen to the full episode at https://t.co/cZ4zOagXft  #SaraWalker #astrobiologist https://t.co/9jMSGcwRzA,1531697033324675072,DanicaPatrick,4,9,75,4,1531697033324675072,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
102,https://twitter.com/DanicaPatrick/status/1531657048802336770,2022-05-31 15:21:11+00:00,Go see his show and check out my podcast with Brian! It would be like concert cramming but with knowledge instead of music. 😜,1531657048802336770,DanicaPatrick,4,2,58,0,1531657048802336770,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
103,https://twitter.com/DanicaPatrick/status/1530247624133058560,2022-05-27 18:00:38+00:00,"What Is Consciousness ? on #PrettyIntensePodcast. The importance of understanding consciousness, can improve every aspect of our lives. Our guests are @biologyofbelief @_tealswan @GreggBraden @NeilDeGrTyson @jayshetty  Watch at: https://t.co/nEoKo1am0m https://t.co/SPo17U1qgL",1530247624133058560,DanicaPatrick,6,8,61,0,1530247624133058560,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
104,https://twitter.com/DanicaPatrick/status/1529945515647025190,2022-05-26 22:00:10+00:00,Our  today is @Sara_Imari #SaraWalker on the #PrettyIntense Podcast. We talk about the origin of life. Where did we come from? Why are we here? https://t.co/cZ4zOagXft or watch on YouTube  https://t.co/6HwgqNGGq3 Powered by @PirelliUSA @Pirelli #SaraWalker #astrobiologist https://t.co/l3RyxAS6Fj,1529945515647025190,DanicaPatrick,5,6,76,0,1529945515647025190,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
105,https://twitter.com/DanicaPatrick/status/1529190566155767808,2022-05-24 20:00:16+00:00,"Don’t miss YouTube clips with @ProfBrianCox on #PrettyIntensePodcast. Learn about the moons of Jupiter, black holes and life on Mars. Watch clips at https://t.co/u7JqDig8jp or listen to the full episode at https://t.co/cZ4zOagXft  #ProfessorBrianCoxHorizons https://t.co/wZZztYDSfE",1529190566155767808,DanicaPatrick,6,7,62,2,1529190566155767808,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
106,https://twitter.com/DanicaPatrick/status/1527348422373965824,2022-05-19 18:00:15+00:00,"@ProfBrianCox on the #PrettyIntense Podcast. We talked black holes, consciousness, space and time, fractals, &amp; aliens, how we came to be &amp; what we can become. Listen at https://t.co/cZ4zOahv51 or watch
https://t.co/kEcif2qpoF Powered by @PirelliUSA @Pirelli #BrianCoxHorizons https://t.co/LZ3bowsc7Y",1527348422373965824,DanicaPatrick,1,1,7,1,1527348422373965824,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
107,https://twitter.com/DanicaPatrick/status/1527045408748363776,2022-05-18 21:56:11+00:00,"https://t.co/fRkEhPCduO
❤️ Create your bliss with Voyant Brand A luxury collection of home scents, designed personally by Danica Patrick 
+FREE SHIPPING+
#evokeemotion
#homescents
#candles
#spirit
. https://t.co/gpAoUcv1hH",1527045408748363776,DanicaPatrick,12,15,69,1,1527045408748363776,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
108,https://twitter.com/DanicaPatrick/status/1526654118806306820,2022-05-17 20:01:20+00:00,YouTube clips with @lisabilyeu on #PrettyIntensePodcast. Demand the life you want from yourself. You have it in you to achieve your dreams. You just need to find your radical confidence. https://t.co/L1o56oIuwC Listen at https://t.co/cZ4zOagXft #RadicalConfidence #WomenofImpact,1526654118806306820,DanicaPatrick,5,4,52,0,1526654118806306820,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",
